Symbol,Ask_Price,Ask_Vol,Bid_Price,Bid_Vol,Timestamp
AAPL,127.38,4,127.37,5,2021-05-14 15:21:41.388352005-04:00
AAPL,127.38,4,127.37,4,2021-05-14 15:21:42.087650780-04:00
AAPL,127.38,5,127.37,4,2021-05-14 15:21:42.090953349-04:00
AAPL,127.38,6,127.37,4,2021-05-14 15:21:42.091085460-04:00
AAPL,127.38,9,127.37,4,2021-05-14 15:21:42.092455957-04:00
AAPL,127.38,9,127.37,3,2021-05-14 15:21:42.092476310-04:00
AAPL,127.38,9,127.37,1,2021-05-14 15:21:42.092514555-04:00
AAPL,127.38,9,127.34,1,2021-05-14 15:21:42.092575659-04:00
AAPL,127.38,9,127.34,1,2021-05-14 15:21:42.092608124-04:00
AAPL,127.38,8,127.34,1,2021-05-14 15:21:42.093877250-04:00
AAPL,127.38,9,127.34,1,2021-05-14 15:21:42.102410599-04:00
AAPL,127.38,8,127.34,1,2021-05-14 15:21:42.134633851-04:00
AAPL,127.38,7,127.34,1,2021-05-14 15:21:42.134676157-04:00
AAPL,127.38,6,127.34,1,2021-05-14 15:21:42.134713273-04:00
AAPL,127.38,6,127.36,1,2021-05-14 15:21:42.134751819-04:00
AAPL,127.38,6,127.36,2,2021-05-14 15:21:42.134807688-04:00
AAPL,127.38,6,127.36,2,2021-05-14 15:21:42.135225531-04:00
AAPL,127.38,5,127.36,2,2021-05-14 15:21:42.136433272-04:00
AAPL,127.38,5,127.36,1,2021-05-14 15:21:42.136613063-04:00
AAPL,127.38,5,127.36,2,2021-05-14 15:21:42.147184523-04:00
AAPL,127.38,5,127.36,3,2021-05-14 15:21:42.147238729-04:00
AAPL,127.38,5,127.36,3,2021-05-14 15:21:42.147337141-04:00
AAPL,127.38,5,127.36,2,2021-05-14 15:21:42.147646210-04:00
AAPL,127.37,1,127.36,2,2021-05-14 15:21:42.272771155-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:21:42.272801790-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:43.227273510-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:43.227697656-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:43.479992841-04:00
AAPL,127.37,7,127.36,1,2021-05-14 15:21:43.638880467-04:00
AAPL,127.37,6,127.36,1,2021-05-14 15:21:43.685926275-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:43.685973682-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:43.724873431-04:00
AAPL,127.37,7,127.36,1,2021-05-14 15:21:43.957334244-04:00
AAPL,127.37,7,127.34,1,2021-05-14 15:21:43.957930913-04:00
AAPL,127.37,7,127.36,1,2021-05-14 15:21:43.958546383-04:00
AAPL,127.37,7,127.34,1,2021-05-14 15:21:43.958771193-04:00
AAPL,127.37,8,127.34,1,2021-05-14 15:21:43.961602435-04:00
AAPL,127.37,7,127.34,1,2021-05-14 15:21:43.962804507-04:00
AAPL,127.37,8,127.34,1,2021-05-14 15:21:43.967241573-04:00
AAPL,127.37,7,127.34,1,2021-05-14 15:21:43.967715952-04:00
AAPL,127.37,7,127.36,1,2021-05-14 15:21:43.996148472-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:44.039365534-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:44.061624569-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:44.070746971-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:44.565555353-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:44.624419118-04:00
AAPL,127.37,7,127.36,1,2021-05-14 15:21:44.675757920-04:00
AAPL,127.37,7,127.34,1,2021-05-14 15:21:44.697580555-04:00
AAPL,127.37,7,127.36,1,2021-05-14 15:21:44.698449262-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:44.825734564-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:45.369998441-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:45.370244564-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:45.447137178-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:45.607657439-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:21:45.616526011-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:45.760240446-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:21:46.010568424-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:46.063822571-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:46.130158680-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:46.130897168-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:46.245052294-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:46.343605349-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:46.998689997-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:47.062364280-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:47.222546624-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:47.576363411-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:47.588085864-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:47.588170548-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.036626877-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:21:48.037338659-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.055498298-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:48.062895524-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.131964986-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:21:48.336221366-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.336980381-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:48.343046120-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:21:48.397232710-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:48.408219547-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.409547306-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:48.419971476-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.452007799-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:48.592786373-04:00
AAPL,127.37,4,127.34,1,2021-05-14 15:21:48.677372839-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:48.678458803-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.941864180-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:21:48.943584346-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:21:48.984057925-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:21:48.984317281-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:21:48.984377398-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:21:48.991025917-04:00
AAPL,127.38,4,127.36,1,2021-05-14 15:21:48.992851963-04:00
AAPL,127.38,4,127.36,2,2021-05-14 15:21:48.992876966-04:00
AAPL,127.38,3,127.36,2,2021-05-14 15:21:48.993450012-04:00
AAPL,127.38,2,127.36,2,2021-05-14 15:21:48.993469631-04:00
AAPL,127.38,2,127.36,2,2021-05-14 15:21:48.993701335-04:00
AAPL,127.38,2,127.36,1,2021-05-14 15:21:49.005091680-04:00
AAPL,127.38,3,127.36,1,2021-05-14 15:21:49.005115643-04:00
AAPL,127.38,2,127.36,1,2021-05-14 15:21:49.005399976-04:00
AAPL,127.38,1,127.36,1,2021-05-14 15:21:49.005428149-04:00
AAPL,127.38,1,127.37,1,2021-05-14 15:21:49.005433421-04:00
AAPL,127.38,1,127.37,2,2021-05-14 15:21:49.005553037-04:00
AAPL,127.38,1,127.37,1,2021-05-14 15:21:49.005664073-04:00
AAPL,136.52,1,127.37,1,2021-05-14 15:21:49.006243019-04:00
AAPL,136.52,1,127.37,2,2021-05-14 15:21:49.006921859-04:00
AAPL,127.38,1,127.37,2,2021-05-14 15:21:49.008159470-04:00
AAPL,136.52,1,127.37,2,2021-05-14 15:21:49.008253872-04:00
AAPL,136.52,1,127.37,5,2021-05-14 15:21:49.179310433-04:00
AAPL,136.52,1,127.37,6,2021-05-14 15:21:49.179325559-04:00
AAPL,136.52,1,127.37,7,2021-05-14 15:21:49.179438111-04:00
AAPL,127.39,1,127.37,7,2021-05-14 15:21:49.179644856-04:00
AAPL,127.39,1,127.37,7,2021-05-14 15:21:49.179868512-04:00
AAPL,127.39,1,127.37,6,2021-05-14 15:21:49.180456719-04:00
AAPL,127.39,2,127.37,6,2021-05-14 15:21:49.180466597-04:00
AAPL,127.39,2,127.38,3,2021-05-14 15:21:49.180469317-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.180512819-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.180646126-04:00
AAPL,136.52,1,127.38,4,2021-05-14 15:21:49.180886376-04:00
AAPL,136.52,1,127.38,5,2021-05-14 15:21:49.180896206-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.181727942-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.182249208-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.182256391-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.221143301-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.221149494-04:00
AAPL,136.52,1,127.38,5,2021-05-14 15:21:49.222294084-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.358272362-04:00
AAPL,127.39,2,127.38,5,2021-05-14 15:21:49.358390076-04:00
AAPL,127.39,3,127.38,5,2021-05-14 15:21:49.358652837-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:49.358692731-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:49.358885015-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:49.358956664-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.365102236-04:00
AAPL,127.39,2,127.38,5,2021-05-14 15:21:49.365109071-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.365138604-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.365545433-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.365578562-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.386014966-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.386020512-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.409574933-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.409582862-04:00
AAPL,127.39,5,127.38,4,2021-05-14 15:21:49.433947853-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.434403764-04:00
AAPL,127.39,5,127.38,4,2021-05-14 15:21:49.442626806-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:49.442723009-04:00
AAPL,127.39,5,127.38,4,2021-05-14 15:21:49.450486026-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.479489531-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.525728618-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.525732807-04:00
AAPL,136.52,1,127.38,5,2021-05-14 15:21:49.557282417-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.562981446-04:00
AAPL,136.52,1,127.38,5,2021-05-14 15:21:49.565827323-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.571910131-04:00
AAPL,136.52,1,127.38,5,2021-05-14 15:21:49.638051680-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:49.674834409-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.674839830-04:00
AAPL,136.52,1,127.38,4,2021-05-14 15:21:49.675008122-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:49.675054834-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:49.675586119-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:49.676022199-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:49.776393274-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:49.779771094-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:49.892395545-04:00
AAPL,127.39,5,127.38,4,2021-05-14 15:21:49.979121637-04:00
AAPL,127.39,5,127.38,5,2021-05-14 15:21:49.979143891-04:00
AAPL,127.39,5,127.38,4,2021-05-14 15:21:49.980040111-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:49.980046282-04:00
AAPL,127.39,6,127.38,1,2021-05-14 15:21:50.000268973-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:50.056880935-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:50.056895709-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:50.099672743-04:00
AAPL,127.39,6,127.38,1,2021-05-14 15:21:50.100436895-04:00
AAPL,127.39,6,127.37,3,2021-05-14 15:21:50.100451867-04:00
AAPL,127.39,6,127.38,3,2021-05-14 15:21:50.173606595-04:00
AAPL,127.39,6,127.38,4,2021-05-14 15:21:50.173627983-04:00
AAPL,127.39,6,127.38,1,2021-05-14 15:21:50.205631921-04:00
AAPL,127.39,7,127.38,1,2021-05-14 15:21:50.206378367-04:00
AAPL,127.39,6,127.38,1,2021-05-14 15:21:50.238408811-04:00
AAPL,127.39,6,127.37,3,2021-05-14 15:21:50.390345876-04:00
AAPL,127.39,7,127.37,3,2021-05-14 15:21:50.390527824-04:00
AAPL,127.39,7,127.37,2,2021-05-14 15:21:50.390764269-04:00
AAPL,127.39,6,127.37,2,2021-05-14 15:21:50.397264351-04:00
AAPL,127.39,6,127.37,3,2021-05-14 15:21:50.397361799-04:00
AAPL,127.39,6,127.37,2,2021-05-14 15:21:50.397608511-04:00
AAPL,127.39,7,127.37,2,2021-05-14 15:21:50.397732488-04:00
AAPL,127.39,6,127.37,2,2021-05-14 15:21:50.434382252-04:00
AAPL,127.39,6,127.37,3,2021-05-14 15:21:50.434387464-04:00
AAPL,127.39,6,127.37,2,2021-05-14 15:21:50.434500378-04:00
AAPL,127.39,7,127.37,2,2021-05-14 15:21:50.434850634-04:00
AAPL,127.39,6,127.37,2,2021-05-14 15:21:50.435226114-04:00
AAPL,127.39,7,127.37,2,2021-05-14 15:21:50.484941811-04:00
AAPL,127.39,4,127.37,2,2021-05-14 15:21:50.490985873-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:50.499209897-04:00
AAPL,127.39,4,127.37,2,2021-05-14 15:21:50.506184461-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:50.589673144-04:00
AAPL,127.39,4,127.37,2,2021-05-14 15:21:50.623164834-04:00
AAPL,127.39,7,127.37,2,2021-05-14 15:21:50.629988382-04:00
AAPL,127.39,6,127.37,2,2021-05-14 15:21:50.654746441-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:50.712570892-04:00
AAPL,127.39,2,127.37,2,2021-05-14 15:21:50.713625429-04:00
AAPL,127.39,2,127.38,1,2021-05-14 15:21:50.713627716-04:00
AAPL,127.39,1,127.38,1,2021-05-14 15:21:50.713629171-04:00
AAPL,127.39,2,127.38,1,2021-05-14 15:21:50.724356529-04:00
AAPL,127.39,3,127.38,1,2021-05-14 15:21:50.724382251-04:00
AAPL,127.39,2,127.38,1,2021-05-14 15:21:50.724384495-04:00
AAPL,127.39,2,127.37,2,2021-05-14 15:21:50.733356970-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:50.733363731-04:00
AAPL,127.39,2,127.37,2,2021-05-14 15:21:50.736253191-04:00
AAPL,127.39,2,127.38,1,2021-05-14 15:21:50.736276939-04:00
AAPL,127.39,2,127.37,2,2021-05-14 15:21:50.768266053-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:50.768275189-04:00
AAPL,127.39,3,127.38,1,2021-05-14 15:21:50.788415475-04:00
AAPL,127.39,2,127.38,1,2021-05-14 15:21:50.788753355-04:00
AAPL,127.39,2,127.38,2,2021-05-14 15:21:50.788778781-04:00
AAPL,127.39,2,127.38,3,2021-05-14 15:21:51.059851483-04:00
AAPL,127.39,2,127.38,2,2021-05-14 15:21:51.108395868-04:00
AAPL,127.4,2,127.38,2,2021-05-14 15:21:51.330641230-04:00
AAPL,127.4,2,127.38,3,2021-05-14 15:21:51.330900072-04:00
AAPL,127.4,1,127.38,3,2021-05-14 15:21:51.331207970-04:00
AAPL,136.52,1,127.38,3,2021-05-14 15:21:51.331230105-04:00
AAPL,136.52,1,127.38,2,2021-05-14 15:21:51.332871859-04:00
AAPL,127.39,1,127.38,2,2021-05-14 15:21:51.332926955-04:00
AAPL,127.39,1,127.38,1,2021-05-14 15:21:51.435805187-04:00
AAPL,127.39,1,127.37,2,2021-05-14 15:21:51.435917868-04:00
AAPL,127.39,2,127.37,2,2021-05-14 15:21:51.436044920-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:51.436080162-04:00
AAPL,127.39,4,127.37,2,2021-05-14 15:21:51.464956349-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:51.593218881-04:00
AAPL,127.39,3,127.38,1,2021-05-14 15:21:51.593595259-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:51.593820330-04:00
AAPL,127.39,3,127.38,1,2021-05-14 15:21:51.594754993-04:00
AAPL,136.52,1,127.38,1,2021-05-14 15:21:51.597272097-04:00
AAPL,136.52,1,127.38,4,2021-05-14 15:21:51.597341780-04:00
AAPL,136.52,1,127.38,5,2021-05-14 15:21:51.597365939-04:00
AAPL,136.52,1,127.38,6,2021-05-14 15:21:51.597461648-04:00
AAPL,136.52,1,127.38,7,2021-05-14 15:21:51.597743513-04:00
AAPL,136.52,1,127.38,6,2021-05-14 15:21:51.599853527-04:00
AAPL,127.4,1,127.38,6,2021-05-14 15:21:51.600476623-04:00
AAPL,127.4,1,127.39,3,2021-05-14 15:21:51.600730785-04:00
AAPL,127.4,1,127.39,4,2021-05-14 15:21:51.601144879-04:00
AAPL,127.4,2,127.39,4,2021-05-14 15:21:51.601585740-04:00
AAPL,127.4,1,127.39,4,2021-05-14 15:21:51.602073935-04:00
AAPL,127.4,4,127.39,4,2021-05-14 15:21:51.602304702-04:00
AAPL,127.4,5,127.39,4,2021-05-14 15:21:51.602412698-04:00
AAPL,127.4,2,127.39,4,2021-05-14 15:21:51.602449088-04:00
AAPL,127.4,3,127.39,4,2021-05-14 15:21:51.602592030-04:00
AAPL,127.4,3,127.38,6,2021-05-14 15:21:51.602698426-04:00
AAPL,127.4,3,127.38,5,2021-05-14 15:21:51.603007476-04:00
AAPL,127.4,3,127.38,2,2021-05-14 15:21:51.603105359-04:00
AAPL,127.4,3,127.38,1,2021-05-14 15:21:51.603158491-04:00
AAPL,127.4,6,127.38,1,2021-05-14 15:21:51.603546813-04:00
AAPL,127.4,6,127.37,2,2021-05-14 15:21:51.603955396-04:00
AAPL,127.4,6,127.38,3,2021-05-14 15:21:51.604279857-04:00
AAPL,127.39,1,127.38,3,2021-05-14 15:21:51.604813635-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:51.605355828-04:00
AAPL,127.4,5,127.38,4,2021-05-14 15:21:51.605452888-04:00
AAPL,127.4,5,127.38,5,2021-05-14 15:21:51.607096456-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:51.607442703-04:00
AAPL,127.4,5,127.38,5,2021-05-14 15:21:51.607908657-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:51.608380504-04:00
AAPL,127.4,5,127.38,5,2021-05-14 15:21:51.611068974-04:00
AAPL,127.39,1,127.38,5,2021-05-14 15:21:51.616630310-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:51.618030204-04:00
AAPL,127.4,5,127.38,4,2021-05-14 15:21:51.619286455-04:00
AAPL,127.4,5,127.38,5,2021-05-14 15:21:51.619774287-04:00
AAPL,127.4,5,127.38,4,2021-05-14 15:21:51.631846113-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:51.644813320-04:00
AAPL,127.4,5,127.38,4,2021-05-14 15:21:51.645587473-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:51.647188580-04:00
AAPL,127.4,5,127.38,4,2021-05-14 15:21:51.670449935-04:00
AAPL,127.39,1,127.38,4,2021-05-14 15:21:51.699321996-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:51.699343380-04:00
AAPL,127.39,2,127.37,6,2021-05-14 15:21:51.747470631-04:00
AAPL,127.39,3,127.37,6,2021-05-14 15:21:51.747638144-04:00
AAPL,127.39,4,127.37,6,2021-05-14 15:21:51.747647708-04:00
AAPL,127.39,3,127.37,6,2021-05-14 15:21:51.747704227-04:00
AAPL,127.39,3,127.37,5,2021-05-14 15:21:51.747716252-04:00
AAPL,127.39,3,127.37,2,2021-05-14 15:21:51.747814203-04:00
AAPL,127.39,4,127.37,2,2021-05-14 15:21:51.747827355-04:00
AAPL,127.39,7,127.37,2,2021-05-14 15:21:51.748143345-04:00
AAPL,127.39,7,127.38,3,2021-05-14 15:21:51.776628890-04:00
AAPL,127.39,7,127.38,4,2021-05-14 15:21:51.776651288-04:00
AAPL,127.39,4,127.38,4,2021-05-14 15:21:51.776886005-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:51.776920253-04:00
AAPL,127.39,4,127.38,4,2021-05-14 15:21:51.787826352-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:51.803701920-04:00
AAPL,127.39,4,127.38,4,2021-05-14 15:21:51.907136266-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:52.159430044-04:00
AAPL,127.39,2,127.38,4,2021-05-14 15:21:52.237472616-04:00
AAPL,127.39,3,127.38,4,2021-05-14 15:21:52.289342695-04:00
AAPL,127.39,4,127.38,4,2021-05-14 15:21:52.289374062-04:00
AAPL,127.39,5,127.38,4,2021-05-14 15:21:52.349920708-04:00
AAPL,127.39,4,127.38,4,2021-05-14 15:21:52.527220598-04:00
AAPL,127.39,5,127.38,4,2021-05-14 15:21:52.534949640-04:00
AAPL,127.39,4,127.38,4,2021-05-14 15:21:52.573968353-04:00
AAPL,127.39,4,127.38,2,2021-05-14 15:21:52.598646928-04:00
AAPL,127.39,5,127.38,2,2021-05-14 15:21:52.598647454-04:00
AAPL,127.39,8,127.38,2,2021-05-14 15:21:52.599261665-04:00
AAPL,127.39,8,127.38,1,2021-05-14 15:21:52.599428092-04:00
AAPL,127.39,8,127.37,2,2021-05-14 15:21:52.599443406-04:00
AAPL,127.39,8,127.37,1,2021-05-14 15:21:52.613874800-04:00
AAPL,127.39,7,127.37,1,2021-05-14 15:21:52.613912759-04:00
AAPL,127.38,1,127.37,1,2021-05-14 15:21:52.613913633-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:52.613952615-04:00
AAPL,127.38,2,127.37,2,2021-05-14 15:21:52.614118315-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:52.614229813-04:00
AAPL,127.38,1,127.37,1,2021-05-14 15:21:52.623840643-04:00
AAPL,127.39,4,127.37,1,2021-05-14 15:21:52.624334714-04:00
AAPL,127.38,1,127.37,1,2021-05-14 15:21:52.751939986-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:52.751975037-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:52.885157631-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:52.885624250-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:53.098870674-04:00
AAPL,127.38,4,127.37,1,2021-05-14 15:21:53.100666300-04:00
AAPL,127.38,5,127.37,1,2021-05-14 15:21:53.110351098-04:00
AAPL,127.38,4,127.37,1,2021-05-14 15:21:53.110825086-04:00
AAPL,127.38,7,127.37,1,2021-05-14 15:21:53.166493289-04:00
AAPL,127.38,4,127.37,1,2021-05-14 15:21:53.230899154-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:53.453206142-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:53.454276675-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:53.502208922-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:53.502664287-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:53.609279505-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:54.088922408-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:54.094278490-04:00
AAPL,127.38,4,127.37,1,2021-05-14 15:21:54.103640340-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:54.117313353-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:54.117701044-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:54.122319128-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:54.330878816-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:54.518483494-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:54.616436274-04:00
AAPL,127.38,3,127.37,1,2021-05-14 15:21:54.617245355-04:00
AAPL,127.38,4,127.37,1,2021-05-14 15:21:54.792507991-04:00
AAPL,127.38,4,127.36,1,2021-05-14 15:21:54.798424455-04:00
AAPL,127.38,4,127.34,1,2021-05-14 15:21:54.798600813-04:00
AAPL,127.38,7,127.34,1,2021-05-14 15:21:54.798609434-04:00
AAPL,127.38,7,127.34,1,2021-05-14 15:21:54.803210895-04:00
AAPL,127.38,7,127.34,1,2021-05-14 15:21:54.805808093-04:00
AAPL,127.38,4,127.34,1,2021-05-14 15:21:55.061837527-04:00
AAPL,127.38,3,127.34,1,2021-05-14 15:21:55.062332443-04:00
AAPL,127.38,2,127.34,1,2021-05-14 15:21:55.062605801-04:00
AAPL,127.38,2,127.37,1,2021-05-14 15:21:55.062716139-04:00
AAPL,127.38,2,127.34,1,2021-05-14 15:21:55.062798711-04:00
AAPL,127.38,3,127.34,1,2021-05-14 15:21:55.063080605-04:00
AAPL,127.38,4,127.34,1,2021-05-14 15:21:55.084957303-04:00
AAPL,127.38,5,127.34,1,2021-05-14 15:21:55.104562439-04:00
AAPL,127.38,4,127.34,1,2021-05-14 15:21:55.406878409-04:00
AAPL,127.38,5,127.34,1,2021-05-14 15:21:55.417651253-04:00
AAPL,127.38,4,127.34,1,2021-05-14 15:21:55.417759378-04:00
AAPL,127.38,3,127.34,1,2021-05-14 15:21:55.417785846-04:00
AAPL,127.38,4,127.34,1,2021-05-14 15:21:55.460506322-04:00
AAPL,127.38,7,127.34,1,2021-05-14 15:21:55.670324852-04:00
AAPL,127.38,7,127.34,1,2021-05-14 15:21:55.738105136-04:00
AAPL,127.38,6,127.34,1,2021-05-14 15:21:55.752085755-04:00
AAPL,127.38,6,127.36,1,2021-05-14 15:21:55.752094663-04:00
AAPL,127.37,1,127.36,1,2021-05-14 15:21:55.752157538-04:00
AAPL,127.38,4,127.36,1,2021-05-14 15:21:55.759524134-04:00
AAPL,127.38,3,127.36,1,2021-05-14 15:21:55.854396445-04:00
AAPL,127.38,3,127.36,1,2021-05-14 15:21:55.854404300-04:00
AAPL,127.38,3,127.36,2,2021-05-14 15:21:55.854425707-04:00
AAPL,127.38,3,127.36,3,2021-05-14 15:21:55.854454362-04:00
AAPL,127.38,4,127.36,3,2021-05-14 15:21:55.854462606-04:00
AAPL,127.38,5,127.36,3,2021-05-14 15:21:55.854488629-04:00
AAPL,127.38,5,127.36,6,2021-05-14 15:21:55.854562925-04:00
AAPL,127.38,5,127.37,3,2021-05-14 15:21:55.854832496-04:00
AAPL,127.38,5,127.37,4,2021-05-14 15:21:55.854840420-04:00
AAPL,127.38,5,127.37,5,2021-05-14 15:21:55.854865072-04:00
AAPL,127.38,5,127.37,6,2021-05-14 15:21:55.854876028-04:00
